image_path,sam3d_head_body_yaw,sam3d_head_pitch,sam3d_status,sam3d_person_count
/media/ee303/4TB/SoftREPA/celeb_imgs/00901.png,-10.558178059331974,-20.235654739955066,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/01264.png,15.150236261922641,-7.060001053595585,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/06098.png,20.418647136191954,-24.020996084344162,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/08281.png,-22.730038851779323,7.884806822787933,OK,2
/media/ee303/4TB/SoftREPA/celeb_imgs/08788.png,-2.004402204791279,10.728510938883488,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/08851.png,-39.672097075352596,-6.768283986110802,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/10771.png,-42.37414418897592,-12.887917469774408,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/11689.png,34.33408745714687,7.316078863005316,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/18327.png,-28.238872989355666,-15.580786156696206,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/19511.png,-3.7932501919717097,-2.7444064327476276,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/22578.png,-3.4819323571662912,47.16059093334754,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/34318.png,38.199884933349104,-25.107943713714953,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/35724.png,-11.720490725010261,-2.3026591939752663,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/35751.png,-15.850720592093895,-0.1912875677479633,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/43216.png,-11.135297901578024,-16.87654840029078,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/45530.png,-37.02322329167523,-51.92319513883656,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/47674.png,2.5986400191183536,-30.831611637904416,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/48337.png,-5.550785243259801,-5.077734927696945,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/49671.png,1.654857343056585,-8.657702066337343,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/50589.png,-19.669558552768457,5.631197270874431,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/51293.png,1.4928440439440878,12.387785073741423,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/55793.png,25.996942258313755,-16.824110326690715,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/58151.png,7.123927721713826,-16.76577867075156,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/61197.png,11.925351888615756,13.63860940478874,OK,1
/media/ee303/4TB/SoftREPA/celeb_imgs/64394.png,11.561073706873298,-24.708343412441778,OK,1
